tree_id,block_id,created_at,tree_dbh,stump_diam,curb_loc,status,health,spc_latin,spc_common,steward,guards,sidewalk,user_type,problems,root_stone,root_grate,root_other,trunk_wire,trnk_light,trnk_other,brch_light,brch_shoe,brch_other,address,zipcode,zip_city,cb_num,borocode,boroname,cncldist,st_assem,st_senate,nta,nta_name,boro_ct,state,latitude,longitude,x_sp,y_sp
557765,515227,2016-05-11,0,23,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,99 EAST 235 STREET,10470,Bronx,212,2,Bronx,11,81,34,BX62,Woodlawn-Wakefield,2044901,New York,40.89700748,-73.8729226,1019381.987,266107.5535
111864,515366,2015-08-02,0,24,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,68 EAST 238 STREET,10470,Bronx,212,2,Bronx,11,81,34,BX62,Woodlawn-Wakefield,2044901,New York,40.89913797,-73.8732661,1019285.901,266883.6395
518898,515209,2015-12-15,0,10,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,202 EAST 235 STREET,10470,Bronx,212,2,Bronx,11,81,34,BX62,Woodlawn-Wakefield,2044902,New York,40.89719717,-73.87042061,1020073.59,266177.6793
517770,515252,2015-12-15,0,33,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,226 EAST 236 STREET,10470,Bronx,212,2,Bronx,11,81,34,BX62,Woodlawn-Wakefield,2044902,New York,40.89796442,-73.8697297,1020264.182,266457.5039
557430,515163,2016-05-09,0,24,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,251 EAST 234 STREET,10470,Bronx,212,2,Bronx,11,81,34,BX62,Woodlawn-Wakefield,2044902,New York,40.89670543,-73.86853312,1020595.674,265999.2948
557428,515163,2016-05-09,0,12,OffsetFromCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,251 EAST 234 STREET,10470,Bronx,212,2,Bronx,11,81,34,BX62,Woodlawn-Wakefield,2044902,New York,40.89668246,-73.8685018,1020604.346,265990.9392
557437,515163,2016-05-09,0,10,OffsetFromCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,231 EAST 234 STREET,10470,Bronx,212,2,Bronx,11,81,34,BX62,Woodlawn-Wakefield,2044902,New York,40.8965833,-73.86942436,1020349.346,265954.4307
111944,515438,2015-08-02,0,42,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,4428 VAN CORTLANDT PARK EAST,10470,Bronx,212,2,Bronx,11,81,34,BX62,Woodlawn-Wakefield,2044902,New York,40.90049141,-73.87031904,1020099.891,267377.9463
318178,514294,2015-10-13,0,26,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,3536 ELY AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX03,Eastchester-Edenwald-Baychester,2046000,New York,40.88131672,-73.84175326,1028009.424,260404.8175
473321,514303,2015-11-19,0,2,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1286 EAST 229 STREET,10466,Bronx,212,2,Bronx,12,83,36,BX03,Eastchester-Edenwald-Baychester,2046000,New York,40.88286951,-73.84167581,1028029.818,260970.5988
472944,514485,2015-11-19,0,2,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1960 NEEDHAM AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX03,Eastchester-Edenwald-Baychester,2046000,New York,40.8823063,-73.84103972,1028206.083,260765.7157
473179,514486,2015-11-19,0,3,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1286 EAST 229 STREET,10466,Bronx,212,2,Bronx,12,83,36,BX03,Eastchester-Edenwald-Baychester,2046000,New York,40.88274602,-73.84140945,1028103.553,260925.741
473192,514486,2015-11-19,0,13,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1220 EAST 229 STREET,10466,Bronx,212,2,Bronx,12,83,36,BX03,Eastchester-Edenwald-Baychester,2046000,New York,40.88478468,-73.84274891,1027731.832,261667.8353
473178,514486,2015-11-19,0,3,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1286 EAST 229 STREET,10466,Bronx,212,2,Bronx,12,83,36,BX03,Eastchester-Edenwald-Baychester,2046000,New York,40.88268088,-73.84138107,1028111.444,260902.0186
473316,514303,2015-11-19,0,2,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1891 SCHIEFFELIN PLACE,10466,Bronx,212,2,Bronx,12,83,36,BX03,Eastchester-Edenwald-Baychester,2046000,New York,40.88351321,-73.84198541,1027943.784,261204.9681
470586,514196,2015-11-19,0,2,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,3545 EDSON AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX03,Eastchester-Edenwald-Baychester,2046000,New York,40.88228045,-73.84053393,1028345.961,260756.555
470585,514196,2015-11-19,0,2,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,3545 EDSON AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX03,Eastchester-Edenwald-Baychester,2046000,New York,40.88225981,-73.84061635,1028323.184,260748.9907
470487,514198,2015-11-19,0,2,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,3731 BOSTON ROAD,10466,Bronx,212,2,Bronx,12,83,36,BX03,Eastchester-Edenwald-Baychester,2046000,New York,40.88078769,-73.84030735,1028409.607,260212.7946
470552,514195,2015-11-19,0,2,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,3526 GRACE AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX03,Eastchester-Edenwald-Baychester,2046000,New York,40.88154738,-73.84090027,1028245.145,260489.2822
470550,514195,2015-11-19,0,2,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,3510 GRACE AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX03,Eastchester-Edenwald-Baychester,2046000,New York,40.88104912,-73.84062468,1028321.683,260307.8849
470555,514195,2015-11-19,0,2,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,3536 GRACE AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX03,Eastchester-Edenwald-Baychester,2046000,New York,40.88177458,-73.84100675,1028215.55,260572.0088
470553,514195,2015-11-19,0,2,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,3530 GRACE AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX03,Eastchester-Edenwald-Baychester,2046000,New York,40.88160113,-73.8409277,1028237.524,260508.8511
470554,514195,2015-11-19,0,2,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,3532 GRACE AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX03,Eastchester-Edenwald-Baychester,2046000,New York,40.88168609,-73.84096772,1028226.401,260539.787
470651,514197,2015-11-19,0,5,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,3519 EDSON AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX03,Eastchester-Edenwald-Baychester,2046000,New York,40.88164172,-73.84013633,1028456.333,260524.0384
470551,514195,2015-11-19,0,2,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,3526 GRACE AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX03,Eastchester-Edenwald-Baychester,2046000,New York,40.88149619,-73.84087415,1028252.402,260470.6454
469090,514235,2015-11-18,0,2,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,3628 EASTCHESTER ROAD,10466,Bronx,212,2,Bronx,12,83,36,BX03,Eastchester-Edenwald-Baychester,2038600,New York,40.88144136,-73.84852778,1026136.012,260446.9175
